 time   show click f1     f2       f3        f4       f5         f6      f7      f8       f9      f10        f11     f12      f13     f14        f15
0690260241 0 0 85f751fd c4e18dd6 50e219e0 a97b17d0 aefc06bd 0f2161f8 a99f214a c994c01f 0d8ce284 85f751fd 50e219e0 a97b17d0 aefc06bd 0f2161f8 a99f214a 
1831433715 0 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a b590ed98 78d9bd10 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
8755455457 0 0 790c9243 dffed5f8 f028772b ecad2386 7801e8d9 07d7df22 a99f214a a3f5bc50 f186d2e8 790c9243 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
6317811025 0 0 85f751fd c4e18dd6 50e219e0 8dbc921a d9b5648e 0f2161f8 a99f214a fe5ab886 f4fffcd0 85f751fd 50e219e0 8dbc921a d9b5648e 0f2161f8 a99f214a 
078217943 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 884297d2 b50d2bf4 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 8
7017007045 1 1 e151e245 7e091613 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 87e12f0a e981565c e151e245 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
1909798858 0 1 5114c672 3f2f3819 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a db36894c 9efa421a 5114c672 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
7582102479 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a d8231c53 8a4875bd 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
1162610808 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 79e904d3 8a4875bd 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
9200971458 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 71565ce4 c6263d8a 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3035782236 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 6f11e408 24f6b932 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
2698026850 0 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 65b28d4f ad0177e7 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
8366595922 0 0 f282ab5a 61eb5bc4 f028772b ecad2386 7801e8d9 07d7df22 a99f214a f6c5e9bb 8932b0c5 f282ab5a f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5290400175 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 6769bdb2 d787e91b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
9636339034 0 0 85f751fd c4e18dd6 50e219e0 e8937587 d9b5648e 0f2161f8 a99f214a 27426b98 49544b07 85f751fd 50e219e0 e8937587 d9b5648e 0f2161f8 a99f214a 
2021931489 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 73c99ae3 04f5b394 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
5009740547 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a aaa42a75 2203a096 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
9120638750 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a f5d481f7 5db079b5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
2273412166 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 6b90a575 4ea23a13 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
9040875175 0 0 b87f11a1 0b204815 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a bd24d067 524ad92e b87f11a1 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
0531985458 0 0 85f751fd c4e18dd6 50e219e0 5e3f096f 2347f47a 0f2161f8 a99f214a 749b1530 abbd6ad1 85f751fd 50e219e0 5e3f096f 2347f47a 0f2161f8 a99f214a 
3065937895 0 0 85f751fd c4e18dd6 50e219e0 39947756 2347f47a cef3e649 e06db3c9 a549a275 be74e6fe 85f751fd 50e219e0 39947756 2347f47a cef3e649 e06db3c9 
422915364 0 0 85f751fd c4e18dd6 50e219e0 3c4b944d 2347f47a 0f2161f8 85a30fa8 871fc474 feb70d53 85f751fd 50e219e0 3c4b944d 2347f47a 0f2161f8 85a30fa8 8
1074301058 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 8e447ec0 1f0bc64f 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
766175256 0 1 17caea14 0dde25ec f028772b ecad2386 7801e8d9 07d7df22 a99f214a af2d280e 0b3a28f0 17caea14 f028772b ecad2386 7801e8d9 07d7df22 a99f214a a
4408260410 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 4b6697f1 1ccc7835 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
3585110562 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 0db890de 4ea23a13 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
261294084 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 57cd4006 7fdd04d2 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 5
7968072470 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 5823a735 744ae245 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
8491874722 0 0 85f751fd c4e18dd6 50e219e0 090d3a47 0654b444 0f2161f8 a99f214a 3faee6d1 a8735f2a 85f751fd 50e219e0 090d3a47 0654b444 0f2161f8 a99f214a 
9498899197 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 28cb601c 3d64834e 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
2268416530 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 76c899ae 8d7eb102 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
4780414521 1 0 6399eda6 968765cd f028772b ecad2386 7801e8d9 07d7df22 a99f214a 9d78a9fd 8a4875bd 6399eda6 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3957064748 0 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 285263b0 d780319b d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
9384231842 0 0 f282ab5a 61eb5bc4 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 2a105e25 8a4875bd f282ab5a f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
0763014388 0 0 7a34d501 a7231621 50e219e0 ecad2386 7801e8d9 07d7df22 84e9da7d 207b2366 6f856677 7a34d501 50e219e0 ecad2386 7801e8d9 07d7df22 84e9da7d 
1586926256 0 1 bc3b3740 f43e535b 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a d1053a1d 900981af bc3b3740 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
6267956059 0 0 61742004 c4e18dd6 50e219e0 ecad2386 7801e8d9 07d7df22 6698a295 7ebc31ba c4a565e1 61742004 50e219e0 ecad2386 7801e8d9 07d7df22 6698a295 
2023685770 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 95e62cc4 36d749e5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
7837811481 0 0 d6137915 bb1ef334 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 1d86dc33 5ec45883 d6137915 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
0672362364 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 6406e97b 31f63ca2 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
2241726114 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 7eeac961 99ec2bcb 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1649650118 0 0 85f751fd c4e18dd6 50e219e0 1779deee 2347f47a f95efa07 a99f214a 5e432252 abbd6ad1 85f751fd 50e219e0 1779deee 2347f47a f95efa07 a99f214a 
2703806359 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 4a070647 1f0bc64f 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
0552550751 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 0fb2ff1a 14c754ae 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3474398515 0 0 9b124c1e db7a8013 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 5b32130f eefb45ad 9b124c1e f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
7653317426 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 845e9041 7abbbd5c 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
7418388694 0 1 e151e245 7e091613 f028772b ecad2386 7801e8d9 07d7df22 a99f214a ae088eb3 3bc980aa e151e245 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3596084476 0 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a ceffea69 8ce34352 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
4339568107 0 0 85f751fd c4e18dd6 50e219e0 53de0284 d9b5648e 0f2161f8 a99f214a bcccfee9 99e427c9 85f751fd 50e219e0 53de0284 d9b5648e 0f2161f8 a99f214a 
1108274539 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 0e251bb3 0eb711ec 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8075525212 0 0 f9c69707 e16ceb4b 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 7cf55a02 18d380ba f9c69707 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4388520103 0 0 09c3b4c1 2f1172f7 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a b6171f0b 2891f384 09c3b4c1 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 
3368122062 1 0 85f751fd c4e18dd6 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 6a15f243 2ea4f8ba 85f751fd 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 
3280693935 0 1 e151e245 7e091613 f028772b ecad2386 7801e8d9 07d7df22 a99f214a b65ddf6c e1ca6300 e151e245 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3339816846 0 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 431b3174 6332421a d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
2210072170 0 0 85f751fd c4e18dd6 50e219e0 73206397 2347f47a 8ded1f7a 8222c466 5947e6ed 3bc980aa 85f751fd 50e219e0 73206397 2347f47a 8ded1f7a 8222c466 
3577209752 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 84e1fa7a 8a4875bd 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8842607270 0 1 5ee41ff2 17d996e6 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 2e18158d be6db1d7 5ee41ff2 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3472510728 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 50fe51c5 0a10024e 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
8452962244 0 0 85f751fd c4e18dd6 50e219e0 39947756 2347f47a cef3e649 ff697da3 7e4d8162 d787e91b 85f751fd 50e219e0 39947756 2347f47a cef3e649 ff697da3 
7818005416 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 9e1268de 2203a096 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3750583925 0 1 b7e9786d b12b9f85 f028772b ecad2386 7801e8d9 07d7df22 a99f214a a2ca72df 3e7932d7 b7e9786d f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
7736093348 1 0 85f751fd c4e18dd6 50e219e0 e2fcccd2 5c5a694b 0f2161f8 70d97ece 91720787 ffe69079 85f751fd 50e219e0 e2fcccd2 5c5a694b 0f2161f8 70d97ece 
6360369974 0 1 856e6d3f 58a89a43 f028772b ecad2386 7801e8d9 07d7df22 a99f214a d100728e 88fe1d5d 856e6d3f f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
7159239957 1 0 4b0f0061 7195bdd6 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 4dcfa38a 711ee120 4b0f0061 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
9267447602 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 884297d2 0eb711ec 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
921973436 0 0 85f751fd c4e18dd6 50e219e0 1779deee 2347f47a f95efa07 a99f214a a27e6769 aa35da31 85f751fd 50e219e0 1779deee 2347f47a f95efa07 a99f214a a
5123633893 0 0 85f751fd c4e18dd6 50e219e0 39947756 2347f47a cef3e649 b41de6ab 185e83f1 a1a7a957 85f751fd 50e219e0 39947756 2347f47a cef3e649 b41de6ab 
7958528183 1 0 85f751fd c4e18dd6 50e219e0 e2fcccd2 5c5a694b 0f2161f8 a99f214a a28e4535 1f0bc64f 85f751fd 50e219e0 e2fcccd2 5c5a694b 0f2161f8 a99f214a 
6971404300 1 0 5b08c53b 7687a86e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 9b16a9e7 c144e605 5b08c53b 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
2499090411 0 0 85f751fd c4e18dd6 50e219e0 98fed791 d9b5648e 0f2161f8 a99f214a c5f099b5 aad45b01 85f751fd 50e219e0 98fed791 d9b5648e 0f2161f8 a99f214a 
0197777556 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a b63964f0 a4528ded 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
5984634913 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a e8b3fd2b 8a4875bd 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6339727448 1 0 5b08c53b 7687a86e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 2e23893f 84ebbcd4 5b08c53b 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
3991162133 1 1 85f751fd c4e18dd6 50e219e0 ffc6ffd0 7801e8d9 0f2161f8 8885557f 33a41a57 7abbbd5c 85f751fd 50e219e0 ffc6ffd0 7801e8d9 0f2161f8 8885557f 
4910901997 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 38f99557 711ee120 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1475854319 1 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 00defbe7 cabc6075 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
9363745391 1 0 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 41c0cb10 4ea23a13 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
0107457641 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a bca8f26d 49ea3580 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3126264044 0 1 856e6d3f 58a89a43 f028772b ecad2386 7801e8d9 07d7df22 a99f214a c7549467 f1937c53 856e6d3f f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
4247623081 0 0 f9c69707 e16ceb4b 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a db14df35 779d90c2 f9c69707 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6009564891 0 0 85f751fd c4e18dd6 50e219e0 2f6efcf2 813f3323 0f2161f8 a99f214a bfe46e76 4ea23a13 85f751fd 50e219e0 2f6efcf2 813f3323 0f2161f8 a99f214a 
0358697593 0 1 5b4d2eda 16a36ef3 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 1da91bb0 8a4875bd 5b4d2eda f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3738945154 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a a841974b ab4085d5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6990725409 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 75438e31 49ea3580 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8846561118 0 0 a831e579 8a429b45 f028772b ecad2386 7801e8d9 07d7df22 a99f214a f4acd7c5 945dd5c4 a831e579 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
794317056 0 1 5b4d2eda 16a36ef3 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 8b326383 8a4875bd 5b4d2eda f028772b ecad2386 7801e8d9 07d7df22 a99f214a 8
5924304928 0 0 85f751fd c4e18dd6 50e219e0 39947756 2347f47a cef3e649 0aefc423 1431f03e abbd6ad1 85f751fd 50e219e0 39947756 2347f47a cef3e649 0aefc423 
7877562515 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a d4bde2b5 7dc3b26e 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
6480048921 0 0 9a977531 a434fa42 f028772b ecad2386 7801e8d9 07d7df22 a99f214a bdec8c47 a0f5f879 9a977531 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
4468346541 0 0 1bf0f8d0 e2e5d9f1 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 2905223c 07df03b2 1bf0f8d0 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 
202279861 0 1 3d88bdd0 28b9656a 72722551 ecad2386 7801e8d9 07d7df22 a99f214a 6b3a5479 900981af 3d88bdd0 72722551 ecad2386 7801e8d9 07d7df22 a99f214a 6
5028063476 1 0 6256f5b4 28f93029 f028772b ecad2386 7801e8d9 07d7df22 a99f214a a2d72242 cdf6ea96 6256f5b4 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
4856731877 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a b4b9fd0f c4cff2ea 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1143000724 0 1 5b4d2eda 16a36ef3 f028772b ecad2386 7801e8d9 07d7df22 a99f214a ff353b4c 0eb711ec 5b4d2eda f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
9917015490 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 157d0eeb ab145aa1 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
7848811445 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 455ac94d c6263d8a 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
0771212584 1 0 801dfefb 9b421927 75fa27f6 ecad2386 7801e8d9 07d7df22 a99f214a 5b1ca1ad 8a4875bd 801dfefb 75fa27f6 ecad2386 7801e8d9 07d7df22 a99f214a 
4009964017 0 1 43d6df75 27e3c518 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 166da50d 7dc3b26e 43d6df75 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
057238882 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a eb74c0b2 2cd8b8ab 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a e
1679317223 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 731d0e3f 36d749e5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4797838411 0 0 85f751fd c4e18dd6 50e219e0 7c243e2a 2347f47a 0f2161f8 64042a93 91a7dda5 6ae7fb43 85f751fd 50e219e0 7c243e2a 2347f47a 0f2161f8 64042a93 
9493685344 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 233d9220 7fdd04d2 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
7016405192 1 1 17caea14 0dde25ec f028772b ecad2386 7801e8d9 07d7df22 a99f214a 76e48bb9 81892725 17caea14 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
4354891593 0 0 85f751fd c4e18dd6 50e219e0 98fed791 d9b5648e 0f2161f8 a99f214a 5794337b aad45b01 85f751fd 50e219e0 98fed791 d9b5648e 0f2161f8 a99f214a 
5921071742 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a d348487d e9b8d8d7 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8739241319 0 0 85f751fd c4e18dd6 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 0c21e8b6 99e427c9 85f751fd 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 
6348530124 0 0 83a0ad1a 5c9ae867 f028772b ecad2386 7801e8d9 07d7df22 a99f214a f5902a63 cbb77256 83a0ad1a f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5766129108 0 0 d7f3460b f7570339 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 582c3fe7 7abbbd5c d7f3460b f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
0300213668 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 4ae66a37 be74e6fe 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4877401199 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a bca8f26d a0f5f879 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8973448816 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 3e99bd9d 4ea23a13 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4633891485 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 224e153a 4ea23a13 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
7543866968 1 0 85f751fd c4e18dd6 50e219e0 e96166c7 2347f47a 0f2161f8 b09da1c4 b44a38de a29a4df9 85f751fd 50e219e0 e96166c7 2347f47a 0f2161f8 b09da1c4 
3863829019 0 0 85f751fd c4e18dd6 50e219e0 0acbeaa3 45a51db4 f95efa07 a99f214a 75210a0c cc1b551e 85f751fd 50e219e0 0acbeaa3 45a51db4 f95efa07 a99f214a 
9575610085 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 0489ce3f 6c247d18 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8038405570 0 0 f282ab5a 61eb5bc4 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 2d78139a c723c84b f282ab5a f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5227404270 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 9b845355 1f0bc64f 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6857173994 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 9ec6c307 d6361d58 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1360164016 0 0 85f751fd c4e18dd6 50e219e0 febd1138 82e27996 0f2161f8 a99f214a a764434c 801b384c 85f751fd 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 
5611035427 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a ca630095 711ee120 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1834864942 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a a98e3a73 d787e91b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
4191574139 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a e8a2f7d9 5096d134 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3282368960 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 43b99fa9 c6263d8a 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4099949983 0 1 5b4d2eda 16a36ef3 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 428c8145 76dc4769 5b4d2eda f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
6991234580 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 20f9b124 5db079b5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
9057724972 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 69c5b675 c6263d8a 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1874439931 0 0 85f751fd c4e18dd6 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 4e5378c0 99e427c9 85f751fd 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 
7870978048 0 0 0d0207b0 274ddcab f028772b ecad2386 7801e8d9 07d7df22 a99f214a 3518429f 684581ce 0d0207b0 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5330217413 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 37b3c191 f87e93a5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
2415651372 0 0 7697ed3e c1aa3c04 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 3bec8f73 8a4875bd 7697ed3e f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
7493409803 0 1 1e25e084 9164b420 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a e61139ac 4ea23a13 1e25e084 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
5318931155 0 0 a1b948b8 79cf0c8d 50e219e0 ecad2386 7801e8d9 07d7df22 3c0208dc d501395f 911a3c09 a1b948b8 50e219e0 ecad2386 7801e8d9 07d7df22 3c0208dc 
9508062525 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a f1d4ec1f 44801bc1 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
949211653 0 0 85f751fd c4e18dd6 50e219e0 c51f82bc d9b5648e 0f2161f8 a99f214a 0c2620cd 2ea4f8ba 85f751fd 50e219e0 c51f82bc d9b5648e 0f2161f8 a99f214a 0
4938397160 0 1 43d6df75 27e3c518 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a cc760b45 d6e0e6ff 43d6df75 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
